name,age,height,citizenship,position,foot,current club,17/18 games,17/18 goals,17/18 assists,17/18 minutes,18/19 games,18/19 goals,18/19 assists,18/19 minutes,19/20 games,19/20 goals,19/20 assists,19/20 minutes,20/21 games,20/21 goals,20/21 assists,20/21 minutes,current league
Luiz Phellype,27.0,188.0,Brazil,attack - Centre-Forward,right,Sporting CP,29.0,11.0,1496.0,0.0,36.0,17.0,2481.0,0.0,26.0,9.0,1547.0,0.0,,,,,Liga NOS
Bruno Moreira,33.0,185.0,Portugal,attack - Centre-Forward,right,Portimonense SC,36.0,4.0,1533.0,0.0,37.0,10.0,2111.0,0.0,33.0,4.0,1525.0,0.0,13.0,1.0,690.0,0.0,Liga NOS
Rabiola,31.0,182.0,Portugal,attack - Centre-Forward,right,AD Fafe,0.0,0.0,0.0,0.0,1.0,0.0,71.0,0.0,1.0,1.0,120.0,0.0,2.0,0.0,105.0,0.0,Liga NOS
André Moreira,25.0,194.0,Portugal,Goalkeeper,right,Belenenses SAD,13.0,0.0,1170.0,0.0,7.0,0.0,630.0,0.0,21.0,0.0,1860.0,0.0,7.0,0.0,630.0,0.0,Liga NOS
Muriel,33.0,190.0,Brazil  Germany,Goalkeeper,left,Fluminense Football Club,19.0,0.0,1672.0,0.0,58.0,0.0,5152.0,0.0,32.0,0.0,2880.0,0.0,,,,,Liga NOS
Filipe Mendes,35.0,193.0,Portugal,Goalkeeper,right,Real SC,10.0,0.0,840.0,0.0,1.0,0.0,90.0,0.0,2.0,0.0,169.0,0.0,,,,,Liga NOS
Ricardo Fernandes,26.0,193.0,Portugal,Goalkeeper,right,Académico Viseu FC,1.0,0.0,8.0,0.0,3.0,0.0,186.0,0.0,9.0,0.0,790.0,0.0,11.0,0.0,917.0,0.0,Liga NOS
Nuno Tomás,25.0,184.0,Portugal,Defender - Centre-Back,left,CSKA Sofia,31.0,3.0,2709.0,0.0,20.0,0.0,1473.0,0.0,27.0,0.0,2335.0,0.0,4.0,0.0,366.0,0.0,Liga NOS
Gonçalo Silva,29.0,186.0,Portugal,Defender - Centre-Back,right,Belenenses SAD,36.0,0.0,3240.0,0.0,37.0,0.0,3272.0,0.0,21.0,1.0,1793.0,0.0,2.0,0.0,135.0,0.0,Liga NOS
Vincent Sasso,29.0,190.0,France,Defender - Centre-Back,right,Servette FC,19.0,1.0,1330.0,0.0,34.0,3.0,2980.0,0.0,33.0,1.0,2891.0,0.0,9.0,0.0,777.0,0.0,Liga NOS
Cleylton,27.0,190.0,Brazil,Defender - Centre-Back,right,Without Club,6.0,0.0,301.0,0.0,16.0,1.0,1045.0,0.0,18.0,1.0,1620.0,0.0,,,,,Liga NOS
Florent Hanin,30.0,177.0,France  Algeria,Defender - Left-Back,left,Paris FC,39.0,0.0,3441.0,0.0,10.0,1.0,670.0,0.0,42.0,1.0,3524.0,0.0,18.0,0.0,1620.0,0.0,Liga NOS
Diogo Viana,30.0,174.0,Portugal,Defender - Right-Back,right,Without Club,31.0,0.0,2492.0,0.0,35.0,1.0,2715.0,0.0,8.0,0.0,571.0,0.0,,,,,Liga NOS
João Diogo,32.0,175.0,Portugal,Defender - Right-Back,right,GD Estoril Praia,12.0,2.0,928.0,0.0,12.0,0.0,928.0,0.0,27.0,0.0,2371.0,0.0,5.0,0.0,449.0,0.0,Liga NOS
André Geraldes,29.0,181.0,Portugal,Defender - Right-Back,right,APOEL Nicosia,25.0,0.0,1807.0,0.0,35.0,0.0,2885.0,0.0,35.0,0.0,2982.0,0.0,11.0,0.0,870.0,0.0,Liga NOS
Merlin Tandjigora,30.0,172.0,Gabon,midfield,right,US Vimy,8.0,1.0,603.0,0.0,,,,,,,,,,,,,Liga NOS
Robert Ahman-Persson,33.0,188.0,Sweden,midfield - Defensive Midfield,left,Retired,31.0,1.0,2202.0,0.0,3.0,0.0,270.0,0.0,,,,,,,,,Liga NOS
Marko Bakic,27.0,186.0,Montenegro,midfield - Central Midfield,right,Royal Excel Mouscron,13.0,1.0,894.0,0.0,27.0,2.0,2340.0,0.0,13.0,0.0,710.0,0.0,14.0,2.0,982.0,0.0,Liga NOS
André Sousa,30.0,181.0,Portugal,midfield - Central Midfield,left,Gaziantep FK,35.0,4.0,2600.0,0.0,24.0,2.0,1483.0,0.0,29.0,2.0,2166.0,0.0,10.0,0.0,530.0,0.0,Liga NOS
Bakary Bouba Saré,30.0,189.0,Burkina Faso  Cote d'Ivoire,midfield - Central Midfield,right,Without Club,16.0,1.0,999.0,0.0,,,,,,,,,,,,,Liga NOS
Hassan Yebda,36.0,187.0,Algeria  France,midfield - Central Midfield,right,Retired,29.0,3.0,2326.0,0.0,,,,,,,,,,,,,Liga NOS
Nathan,24.0,177.0,Brazil,midfield - Attacking Midfield,right,Clube Atlético Mineiro,23.0,2.0,905.0,0.0,27.0,4.0,1333.0,0.0,25.0,6.0,1495.0,0.0,,,,,Liga NOS
Fredy,30.0,170.0,Angola  Portugal,midfield - Attacking Midfield,right,Antalyaspor,23.0,2.0,1808.0,0.0,33.0,8.0,2599.0,0.0,32.0,4.0,1905.0,0.0,16.0,2.0,1286.0,0.0,Liga NOS
Filipe Chaby,26.0,174.0,Portugal  Mozambique,midfield - Attacking Midfield,left,Académica Coimbra,18.0,0.0,961.0,0.0,6.0,0.0,172.0,0.0,20.0,2.0,1211.0,0.0,9.0,0.0,119.0,0.0,Liga NOS
Miguel Rosa,31.0,174.0,Portugal,midfield - Attacking Midfield,right,CD Cova Piedade,23.0,3.0,1470.0,0.0,31.0,3.0,2457.0,0.0,5.0,1.0,299.0,0.0,14.0,3.0,1033.0,0.0,Liga NOS
Licá,32.0,181.0,Portugal,attack - Left Winger,right,SC Farense,17.0,3.0,1215.0,0.0,40.0,12.0,3344.0,0.0,36.0,8.0,2957.0,0.0,5.0,0.0,169.0,0.0,Liga NOS
Femi Balogun,28.0,176.0,Nigeria,attack - Left Winger,left,CD Cova Piedade,32.0,3.0,2291.0,0.0,11.0,0.0,580.0,0.0,22.0,0.0,1501.0,0.0,11.0,0.0,418.0,0.0,Liga NOS
Roni,29.0,171.0,Brazil,attack - Left Winger,right,Without Club,35.0,4.0,2198.0,0.0,,,,,30.0,4.0,2132.0,0.0,9.0,2.0,580.0,0.0,Liga NOS
Gonçalo Agrelos,22.0,180.0,Portugal,attack - Left Winger,left,Belenenses SAD U23,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,1890.0,0.0,5.0,0.0,208.0,0.0,Liga NOS
Bruno Pereirinha,32.0,174.0,Portugal,attack - Right Winger,right,Without Club,18.0,0.0,960.0,0.0,18.0,0.0,1167.0,0.0,,,,,,,,,Liga NOS
Benny,24.0,,Portugal,attack - Right Winger,right,GD Chaves,23.0,2.0,963.0,0.0,29.0,2.0,2136.0,0.0,17.0,0.0,1230.0,0.0,14.0,1.0,734.0,0.0,Liga NOS
Maurides,26.0,189.0,Brazil,attack - Centre-Forward,left,Without Club,37.0,8.0,2505.0,0.0,41.0,16.0,3065.0,0.0,12.0,3.0,607.0,0.0,,,,,Liga NOS
Jesús Hernández,28.0,182.0,Venezuela,attack - Centre-Forward,right,Deportivo Lara,44.0,13.0,2980.0,0.0,24.0,6.0,1705.0,0.0,16.0,1.0,678.0,0.0,,,,,Liga NOS
Juanto Ortuño,28.0,177.0,Spain,attack - Centre-Forward,right,CD Castellón,20.0,8.0,1707.0,0.0,37.0,15.0,2847.0,0.0,31.0,11.0,2022.0,0.0,11.0,1.0,495.0,0.0,Liga NOS
Yazalde,32.0,183.0,Guinea-Bissau  Portugal,attack - Centre-Forward,right,Without Club,9.0,1.0,364.0,0.0,25.0,6.0,765.0,0.0,37.0,6.0,2186.0,0.0,,,,,Liga NOS
Tiago Caeiro,36.0,192.0,Portugal,attack - Centre-Forward,right,Oriental Dragon,21.0,1.0,705.0,0.0,,,,,1.0,0.0,120.0,0.0,2.0,0.0,79.0,0.0,Liga NOS
Renan Ribeiro,30.0,193.0,Brazil,Goalkeeper,right,Sporting CP,17.0,0.0,1530.0,0.0,38.0,0.0,3318.0,0.0,18.0,0.0,1564.0,0.0,,,,,Liga NOS
Luís Ribeiro,28.0,185.0,Portugal,Goalkeeper,right,FC Penafiel,13.0,0.0,1170.0,0.0,8.0,0.0,710.0,0.0,22.0,0.0,2010.0,0.0,14.0,0.0,1260.0,0.0,Liga NOS
Thierry Graça,25.0,190.0,Cape Verde  Portugal,Goalkeeper,right,Without Club,1.0,0.0,90.0,0.0,30.0,0.0,2700.0,0.0,6.0,0.0,540.0,0.0,,,,,Liga NOS
José Moreira,38.0,185.0,Portugal,Goalkeeper,right,Retired,18.0,0.0,1620.0,0.0,28.0,0.0,2548.0,0.0,,,,,,,,,Liga NOS
Lucão,24.0,185.0,Brazil,Defender - Centre-Back,right,Without Club,8.0,0.0,707.0,0.0,1.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,,,,,Liga NOS
Dankler,28.0,185.0,Brazil,Defender - Centre-Back,right,Vissel Kobe,29.0,0.0,2550.0,0.0,56.0,0.0,5046.0,0.0,22.0,3.0,1980.0,0.0,,,,,Liga NOS
Oumar Diakhité,27.0,190.0,Senegal,Defender - Centre-Back,right,Without Club,2.0,0.0,115.0,0.0,26.0,0.0,2325.0,0.0,20.0,0.0,1670.0,0.0,,,,,Liga NOS
Rafik Halliche,34.0,187.0,Algeria,Defender - Centre-Back,right,Without Club,24.0,2.0,2101.0,0.0,23.0,1.0,1916.0,0.0,11.0,0.0,806.0,0.0,,,,,Liga NOS
Pedro Monteiro,26.0,192.0,Portugal,Defender - Centre-Back,right,CD Feirense,18.0,1.0,1543.0,0.0,25.0,1.0,2146.0,0.0,11.0,0.0,721.0,0.0,8.0,0.0,694.0,0.0,Liga NOS
Gonçalo Brandão,34.0,187.0,Portugal,Defender - Centre-Back,left,FC Porto B,5.0,0.0,450.0,0.0,26.0,2.0,2195.0,0.0,12.0,0.0,890.0,0.0,5.0,0.0,450.0,0.0,Liga NOS
Thiago Cardoso,29.0,185.0,Brazil,Defender - Centre-Back,right,Without Club,,,,,,,,,,,,,,,,,Liga NOS
Aílton,25.0,181.0,Brazil,Defender - Left-Back,left,VfB Stuttgart,16.0,0.0,1096.0,0.0,4.0,0.0,289.0,0.0,28.0,3.0,2334.0,0.0,,,,,Liga NOS
Abner,24.0,179.0,Brazil  Spain,Defender - Left-Back,left,SC Farense,30.0,0.0,1943.0,0.0,4.0,0.0,217.0,0.0,1.0,0.0,90.0,0.0,3.0,0.0,270.0,0.0,Liga NOS
Joel,29.0,180.0,Portugal,Defender - Left-Back,left,FC Arouca,16.0,0.0,1182.0,0.0,19.0,0.0,1668.0,0.0,28.0,6.0,2480.0,0.0,7.0,0.0,474.0,0.0,Liga NOS
Fernando Fonseca,23.0,183.0,Portugal,Defender - Right-Back,right,FC Paços de Ferreira,19.0,0.0,1555.0,0.0,3.0,0.0,270.0,0.0,23.0,0.0,1943.0,0.0,15.0,0.0,1135.0,0.0,Liga NOS
Mano,33.0,170.0,Portugal  Cape Verde,Defender - Right-Back,right,Vitória Setúbal FC,16.0,0.0,1349.0,0.0,34.0,0.0,2828.0,0.0,12.0,0.0,991.0,0.0,,,,,Liga NOS
Duarte Valente,21.0,182.0,Portugal,midfield - Defensive Midfield,right,Doxa Katokopias,8.0,0.0,517.0,0.0,4.0,0.0,227.0,0.0,21.0,0.0,1443.0,0.0,7.0,0.0,285.0,0.0,Liga NOS
Charalampos Kyriakou,25.0,180.0,Cyprus,midfield - Defensive Midfield,right,Apollon Limassol,26.0,3.0,1829.0,0.0,31.0,1.0,2593.0,0.0,22.0,0.0,1751.0,0.0,14.0,0.0,835.0,0.0,Liga NOS
Wesley,25.0,178.0,Brazil,midfield - Defensive Midfield,right,Ferroviário Atlético Clube (CE),27.0,0.0,1864.0,0.0,6.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,102.0,0.0,Liga NOS
Gonçalo,34.0,185.0,Portugal,midfield - Defensive Midfield,right,Ethnikos Achnas,14.0,0.0,1140.0,0.0,30.0,1.0,1940.0,0.0,18.0,0.0,1280.0,0.0,8.0,1.0,592.0,0.0,Liga NOS
Lucas Evangelista,25.0,181.0,Brazil,midfield - Central Midfield,left,Red Bull Bragantino,36.0,4.0,3185.0,0.0,19.0,1.0,1043.0,0.0,45.0,3.0,3093.0,0.0,,,,,Liga NOS
Pêpê,23.0,183.0,Portugal,midfield - Central Midfield,right,Olympiacos Piraeus,23.0,1.0,1750.0,0.0,20.0,0.0,923.0,0.0,46.0,5.0,2948.0,0.0,9.0,0.0,320.0,0.0,Liga NOS
Matheus Índio,24.0,179.0,Brazil,midfield - Right Midfield,left,Botafogo Futebol Clube (SP),12.0,0.0,480.0,0.0,19.0,1.0,1167.0,0.0,12.0,0.0,596.0,0.0,,,,,Liga NOS
Carlinhos,26.0,179.0,Brazil,midfield - Attacking Midfield,right,Club de Regatas Vasco da Gama,33.0,3.0,1853.0,0.0,3.0,0.0,79.0,0.0,61.0,6.0,3887.0,0.0,,,,,Liga NOS
Eduardo,27.0,178.0,Brazil,midfield - Attacking Midfield,left,SC Braga,32.0,2.0,2039.0,0.0,10.0,0.0,365.0,0.0,29.0,4.0,1691.0,0.0,,,,,Liga NOS
Matheus Savio,23.0,175.0,Brazil  Italy,midfield - Attacking Midfield,right,Kashiwa Reysol,11.0,2.0,431.0,0.0,28.0,8.0,1692.0,0.0,6.0,0.0,247.0,0.0,,,,,Liga NOS
Victor Andrade,25.0,177.0,Brazil,attack - Left Winger,right,Without Club,24.0,0.0,1511.0,0.0,,,,,13.0,2.0,722.0,0.0,,,,,Liga NOS
Aylton Boa Morte,27.0,182.0,Portugal  Sao Tome and Principe,attack - Left Winger,both,Portimonense SC,25.0,0.0,915.0,0.0,38.0,6.0,2747.0,0.0,36.0,5.0,2762.0,0.0,13.0,1.0,815.0,0.0,Liga NOS
Allano Lima,25.0,182.0,Brazil,attack - Right Winger,left,Centro Sportivo Alagoano (AL),30.0,5.0,1956.0,0.0,45.0,2.0,2745.0,0.0,13.0,0.0,550.0,0.0,,,,,Liga NOS
Ewandro Costa,24.0,176.0,Brazil,attack - Right Winger,left,Esporte Clube Vitória,16.0,1.0,970.0,0.0,16.0,5.0,629.0,0.0,21.0,1.0,904.0,0.0,,,,,Liga NOS
André Claro,29.0,183.0,Portugal,attack - Second Striker,right,UD Vilafranquense,28.0,1.0,1418.0,0.0,19.0,1.0,650.0,0.0,25.0,9.0,2058.0,0.0,16.0,3.0,865.0,0.0,Liga NOS
Tocantins,24.0,179.0,Brazil,attack - Second Striker,both,SC União Torreense,3.0,0.0,135.0,0.0,5.0,1.0,460.0,0.0,18.0,2.0,678.0,0.0,2.0,0.0,14.0,0.0,Liga NOS
Kléber,30.0,188.0,Brazil,attack - Centre-Forward,right,Yokohama FC,19.0,6.0,1502.0,0.0,44.0,20.0,3296.0,0.0,27.0,7.0,1930.0,0.0,,,,,Liga NOS
Bruno Gomes,24.0,182.0,Brazil  Italy,attack - Centre-Forward,right,Paraná Clube,22.0,1.0,876.0,0.0,13.0,0.0,428.0,0.0,33.0,6.0,1779.0,0.0,,,,,Liga NOS
Jorman Aguilar,26.0,181.0,Panama,attack - Centre-Forward,left,AD San Carlos,17.0,0.0,673.0,0.0,3.0,0.0,220.0,0.0,26.0,13.0,1982.0,0.0,11.0,3.0,837.0,0.0,Liga NOS
Cristiano Figueiredo,30.0,195.0,Portugal  Germany,Goalkeeper,right,FC Hermannstadt,25.0,0.0,2250.0,0.0,18.0,0.0,1650.0,0.0,31.0,0.0,2790.0,0.0,13.0,0.0,1200.0,0.0,Liga NOS
Pedro Trigueira,33.0,192.0,Portugal,Goalkeeper,right,CD Tondela,16.0,0.0,1440.0,0.0,11.0,0.0,857.0,0.0,3.0,0.0,270.0,0.0,4.0,0.0,346.0,0.0,Liga NOS
Miguel Lázaro,25.0,193.0,Portugal,Goalkeeper,right,Clube Olímpico Montijo,,,,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,180.0,0.0,Liga NOS
Frederico Venâncio,27.0,186.0,Portugal,Defender - Centre-Back,right,CD Lugo,28.0,1.0,2508.0,0.0,8.0,0.0,639.0,0.0,26.0,0.0,2333.0,0.0,16.0,1.0,1390.0,0.0,Liga NOS
Vasco Fernandes,34.0,182.0,Portugal,Defender - Centre-Back,right,Ümraniyespor,27.0,2.0,2366.0,0.0,37.0,1.0,3360.0,0.0,20.0,1.0,1770.0,0.0,9.0,1.0,708.0,0.0,Liga NOS
Nuno Reis,29.0,182.0,Portugal  Switzerland,Defender - Centre-Back,right,Without Club,20.0,0.0,1253.0,0.0,30.0,1.0,2538.0,0.0,25.0,0.0,2020.0,0.0,,,,,Liga NOS
César Martins,28.0,190.0,Brazil,Defender - Centre-Back,right,SC Farense,12.0,0.0,894.0,0.0,32.0,2.0,2737.0,0.0,19.0,1.0,1376.0,0.0,7.0,1.0,541.0,0.0,Liga NOS
Pedro Pinto,26.0,187.0,Portugal,Defender - Centre-Back,both,Leixões SC,30.0,1.0,2285.0,0.0,20.0,0.0,1800.0,0.0,17.0,2.0,1483.0,0.0,10.0,0.0,896.0,0.0,Liga NOS
Yohan Tavares,32.0,188.0,Portugal  France,Defender - Centre-Back,right,CD Tondela,15.0,1.0,1350.0,0.0,39.0,1.0,3482.0,0.0,30.0,3.0,2603.0,0.0,14.0,0.0,1178.0,0.0,Liga NOS
Bernardo Morgado,22.0,189.0,Portugal,Defender - Centre-Back,right,Ytterhogdals IK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,1921.0,0.0,1.0,0.0,40.0,0.0,Liga NOS
Nuno Pinto,34.0,173.0,Portugal,Defender - Left-Back,left,Without Club,33.0,1.0,2811.0,0.0,13.0,0.0,955.0,0.0,15.0,0.0,1173.0,0.0,,,,,Liga NOS
André Sousa,22.0,174.0,Portugal,Defender - Left-Back,left,Vitória Setúbal FC,15.0,0.0,823.0,0.0,21.0,0.0,1314.0,0.0,21.0,0.0,1594.0,0.0,,,,,Liga NOS
Patrick,29.0,173.0,Brazil,Defender - Right-Back,right,CD Santa Clara,19.0,2.0,1323.0,0.0,34.0,0.0,2815.0,0.0,20.0,0.0,1737.0,0.0,,,,,Liga NOS
Luís Felipe,29.0,178.0,Brazil,Defender - Right-Back,right,Associação Atlética Portuguesa (SP),3.0,0.0,69.0,0.0,,,,,,,,,,,,,Liga NOS
Diogo Sousa,27.0,176.0,Portugal,Defender - Right-Back,right,Valadares Gaia FC,4.0,0.0,358.0,0.0,18.0,0.0,1557.0,0.0,1.0,0.0,49.0,0.0,1.0,0.0,30.0,0.0,Liga NOS
Tomás Podstawski,25.0,181.0,Portugal  Poland,midfield - Defensive Midfield,both,Pogon Szczecin,31.0,1.0,2328.0,0.0,31.0,1.0,2774.0,0.0,30.0,1.0,2150.0,0.0,8.0,1.0,221.0,0.0,Liga NOS
Wallyson Mallmann,26.0,183.0,Brazil,midfield - Defensive Midfield,left,Leixões SC,14.0,0.0,1095.0,0.0,12.0,0.0,904.0,0.0,,,,,2.0,0.0,126.0,0.0,Liga NOS
José Semedo,35.0,183.0,Portugal,midfield - Defensive Midfield,right,Vitória Setúbal FC,20.0,0.0,1623.0,0.0,34.0,2.0,2767.0,0.0,34.0,1.0,3040.0,0.0,,,,,Liga NOS
Jacob Adebanjo,27.0,184.0,Nigeria,midfield - Defensive Midfield,right,Without Club,1.0,0.0,10.0,0.0,2.0,0.0,180.0,0.0,3.0,1.0,77.0,0.0,,,,,Liga NOS
André Pedrosa,23.0,182.0,Portugal,midfield - Central Midfield,right,Vitória Setúbal FC,23.0,0.0,1473.0,0.0,5.0,0.0,164.0,0.0,7.0,1.0,375.0,0.0,,,,,Liga NOS
Nenê Bonilha,28.0,175.0,Brazil,midfield - Central Midfield,right,Cuiabá Esporte Clube (MT),39.0,0.0,3001.0,0.0,13.0,0.0,568.0,0.0,17.0,0.0,831.0,0.0,,,,,Liga NOS
Costinha,28.0,170.0,Portugal,midfield - Attacking Midfield,right,CD Santa Clara,38.0,2.0,3209.0,0.0,24.0,2.0,1219.0,0.0,29.0,1.0,2117.0,0.0,14.0,0.0,646.0,0.0,Liga NOS
João Teixeira,26.0,178.0,Portugal,midfield - Attacking Midfield,right,GD Chaves,29.0,2.0,2154.0,0.0,13.0,1.0,389.0,0.0,25.0,1.0,1726.0,0.0,12.0,3.0,791.0,0.0,Liga NOS
Rafinha,28.0,166.0,Portugal,midfield - Attacking Midfield,both,Rebordosa AC,4.0,0.0,124.0,0.0,,,,,2.0,0.0,103.0,0.0,,,,,Liga NOS
Willyan,26.0,169.0,Brazil  Italy,attack - Left Winger,right,Without Club,22.0,2.0,983.0,0.0,51.0,11.0,3773.0,0.0,17.0,5.0,1305.0,0.0,,,,,Liga NOS
Yannick Djaló,34.0,171.0,Portugal  Guinea-Bissau,attack - Left Winger,right,Retired,19.0,4.0,955.0,0.0,,,,,,,,,,,,,Liga NOS
João Amaral,29.0,172.0,Portugal,attack - Right Winger,both,FC Paços de Ferreira,40.0,9.0,2805.0,0.0,30.0,10.0,2096.0,0.0,38.0,4.0,2166.0,0.0,12.0,0.0,435.0,0.0,Liga NOS
Emrah Bassan,28.0,177.0,Turkey,attack - Right Winger,left,Büyüksehir Belediye Erzurumspor,9.0,2.0,261.0,0.0,31.0,1.0,2316.0,0.0,34.0,7.0,2249.0,0.0,19.0,3.0,1152.0,0.0,Liga NOS
Arnold Issoko,28.0,185.0,DR Congo,attack - Right Winger,right,CD Cova Piedade,37.0,1.0,2603.0,0.0,18.0,3.0,1599.0,0.0,7.0,1.0,310.0,0.0,15.0,1.0,1171.0,0.0,Liga NOS
Thomas Rodríguez,24.0,183.0,Chile  Argentina,attack - Right Winger,right,Unión La Calera,9.0,1.0,381.0,0.0,18.0,3.0,965.0,0.0,23.0,5.0,1126.0,0.0,,,,,Liga NOS
Vasco Costa,29.0,184.0,Portugal,attack - Second Striker,right,AR São Martinho,24.0,0.0,686.0,0.0,3.0,3.0,221.0,0.0,,,,,,,,,Liga NOS
Gonçalo Paciência,26.0,184.0,Portugal,attack - Centre-Forward,right,FC Schalke 04,36.0,10.0,2070.0,0.0,18.0,5.0,461.0,0.0,43.0,10.0,2231.0,0.0,9.0,1.0,587.0,0.0,Liga NOS
André Pereira,25.0,188.0,Portugal,attack - Centre-Forward,left,Rio Ave FC,33.0,12.0,2382.0,0.0,23.0,3.0,1113.0,0.0,26.0,3.0,1158.0,0.0,10.0,0.0,363.0,0.0,Liga NOS
Edinho,38.0,182.0,Portugal  Guinea-Bissau,attack - Centre-Forward,right,CD Cova Piedade,38.0,10.0,1806.0,0.0,28.0,7.0,1564.0,0.0,21.0,8.0,1447.0,0.0,5.0,0.0,249.0,0.0,Liga NOS
Allef,26.0,174.0,Brazil,attack - Centre-Forward,right,Baltika Kaliningrad,7.0,1.0,82.0,0.0,12.0,2.0,345.0,0.0,19.0,8.0,1137.0,0.0,17.0,4.0,927.0,0.0,Liga NOS
Giorgi Makaridze,30.0,194.0,Georgia,Goalkeeper,right,UD Almería,0.0,0.0,0.0,0.0,13.0,0.0,1170.0,0.0,37.0,0.0,3285.0,0.0,13.0,0.0,1110.0,0.0,Liga NOS
Rui Vieira,29.0,189.0,Portugal,Goalkeeper,right,Valadares Gaia FC,9.0,0.0,835.0,0.0,15.0,0.0,1350.0,0.0,,,,,0.0,0.0,0.0,0.0,Liga NOS
Cássio,40.0,184.0,Brazil  Portugal,Goalkeeper,right,Al-Taawon,34.0,0.0,3035.0,0.0,33.0,0.0,2970.0,0.0,38.0,0.0,3450.0,0.0,10.0,0.0,900.0,0.0,Liga NOS
Carlos Alves,22.0,187.0,Portugal,Goalkeeper,right,CD Trofense,0.0,0.0,0.0,0.0,2.0,0.0,210.0,0.0,34.0,0.0,3060.0,0.0,1.0,0.0,90.0,0.0,Liga NOS
Marcelo,31.0,185.0,Brazil,Defender - Centre-Back,right,FC Paços de Ferreira,37.0,2.0,3312.0,0.0,20.0,0.0,1507.0,0.0,15.0,0.0,1240.0,0.0,14.0,1.0,1215.0,0.0,Liga NOS
Nélson Monte,25.0,187.0,Portugal,Defender - Centre-Back,right,Rio Ave FC,33.0,0.0,2806.0,0.0,18.0,0.0,1446.0,0.0,25.0,0.0,2009.0,0.0,8.0,0.0,594.0,0.0,Liga NOS
Marcão,24.0,185.0,Brazil,Defender - Centre-Back,left,Galatasaray SK,25.0,1.0,1851.0,0.0,45.0,3.0,3993.0,0.0,39.0,0.0,3463.0,0.0,18.0,1.0,1515.0,0.0,Liga NOS
Silvério,25.0,186.0,Portugal,Defender - Centre-Back,both,Académica Coimbra,0.0,0.0,0.0,0.0,27.0,2.0,2333.0,0.0,23.0,3.0,1872.0,0.0,13.0,0.0,1160.0,0.0,Liga NOS
Yuri Ribeiro,23.0,175.0,Portugal  Switzerland,Defender - Left-Back,left,Nottingham Forest,29.0,1.0,2554.0,0.0,7.0,0.0,585.0,0.0,31.0,0.0,2739.0,0.0,16.0,1.0,1440.0,0.0,Liga NOS
Bruno Teles,34.0,183.0,Brazil,Defender - Left-Back,left,Académica Coimbra,19.0,1.0,1356.0,0.0,35.0,0.0,3180.0,0.0,21.0,0.0,1852.0,0.0,15.0,2.0,1301.0,0.0,Liga NOS
Lionn,31.0,184.0,Brazil  Portugal,Defender - Right-Back,right,Without Club,33.0,1.0,2773.0,0.0,14.0,0.0,1156.0,0.0,13.0,0.0,1138.0,0.0,,,,,Liga NOS
Nadjack,26.0,179.0,Guinea-Bissau  Portugal,Defender - Right-Back,right,Grasshopper Club Zurich,14.0,0.0,729.0,0.0,28.0,0.0,2433.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,296.0,0.0,Liga NOS
Pelé,29.0,182.0,Guinea-Bissau  Portugal,midfield - Defensive Midfield,right,Rio Ave FC,38.0,7.0,3418.0,0.0,21.0,0.0,1250.0,0.0,34.0,1.0,2352.0,0.0,12.0,1.0,923.0,0.0,Liga NOS
Tarantini,37.0,188.0,Portugal,midfield - Central Midfield,right,Rio Ave FC,38.0,2.0,3381.0,0.0,30.0,1.0,2239.0,0.0,39.0,5.0,3024.0,0.0,15.0,1.0,884.0,0.0,Liga NOS
Leandrinho,27.0,178.0,Brazil,midfield - Central Midfield,right,Avaí Futebol Clube (SC),12.0,0.0,785.0,0.0,16.0,0.0,1063.0,0.0,28.0,1.0,1334.0,0.0,,,,,Liga NOS
Pedro Moreira,31.0,181.0,Portugal,midfield - Central Midfield,right,FC Arouca,18.0,1.0,294.0,0.0,12.0,0.0,477.0,0.0,,,,,13.0,0.0,952.0,0.0,Liga NOS
João Novais,27.0,180.0,Portugal,midfield - Attacking Midfield,right,SC Braga,35.0,11.0,2560.0,0.0,33.0,3.0,1864.0,0.0,38.0,0.0,1814.0,0.0,16.0,1.0,513.0,0.0,Liga NOS
Chico Geraldes,25.0,175.0,Portugal,midfield - Attacking Midfield,both,Rio Ave FC,38.0,4.0,2932.0,0.0,3.0,0.0,15.0,0.0,15.0,0.0,629.0,0.0,17.0,1.0,885.0,0.0,Liga NOS
Rúben Ribeiro,33.0,175.0,Portugal,midfield - Attacking Midfield,right,Hatayspor,41.0,4.0,2806.0,0.0,11.0,2.0,812.0,0.0,13.0,4.0,917.0,0.0,16.0,0.0,1007.0,0.0,Liga NOS
Diego Lopes,26.0,171.0,Brazil,midfield - Attacking Midfield,both,Rio Ave FC,20.0,3.0,1158.0,0.0,25.0,4.0,1869.0,0.0,36.0,7.0,2819.0,0.0,15.0,1.0,980.0,0.0,Liga NOS
Vitó,23.0,180.0,Portugal,midfield - Attacking Midfield,left,Casa Pia AC,12.0,1.0,233.0,0.0,7.0,0.0,303.0,0.0,20.0,3.0,1385.0,0.0,15.0,4.0,1153.0,0.0,Liga NOS
